vipno,dptno,udp_ud_counts,udp_ud_sum,udp_ud_day_ucounts,udp_first_ud_counts,udp_second_ud_counts,udp_fourth_ud_counts,udp_fifth_ud_counts,udp_trend_ud_counts_df,udp_first_ud_sum,udp_second_ud_sum,udp_fourth_ud_sum,udp_fifth_ud_sum,udp_trend_ud_sum_df,udp_first_ud_day_ucounts,udp_second_ud_day_ucounts,udp_fourth_ud_day_ucounts,udp_fifth_ud_day_ucounts,udp_trend_ud_day_ucounts_df,udp_monthly_ud_counts_mean,udp_monthly_ud_counts_std,udp_monthly_ud_counts_max,udp_monthly_ud_counts_median,udp_monthly_ud_sum_mean,udp_monthly_ud_sum_std,udp_monthly_ud_sum_max,udp_monthly_ud_sum_median,udp_monthly_ud_day_ucounts_mean,udp_monthly_ud_day_ucounts_std,udp_monthly_ud_day_ucounts_max,udp_monthly_ud_day_ucounts_median,udp_ud_l_w_counts,udp_ud_l_w_sum,udp_ud_l_w_day_ucounts,udp_ud_l_m_counts,udp_ud_l_m_sum,udp_ud_l_m_day_ucounts,udp_ud_counts_bias,udp_ud_counts_bias_divide_std,udp_ud_counts_bias_divide_mean,udp_ud_sum_bias,udp_ud_sum_bias_divide_std,udp_ud_sum_bias_divide_mean,udp_ud_day_ucounts_bias,udp_ud_day_ucounts_bias_divide_std,udp_ud_day_ucounts_bias_divide_mean,udp_similarity_max_1,udp_similarity_max_2,udp_similarity_mean_1,udp_similarity_mean_2
2900001398121,15202,2,57.599999999999994,2,0.0,1.0,1.0,0.0,0.0,0.0,37.8,19.8,0.0,-1.7999999999999996,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,14.399999999999999,18.17910888905174,37.8,9.9,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-19.2,-1.015489305560603,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,0.6456692913385826,0.835820895522388,0.6456692913385826,0.835820895522388
2900001398121,15231,1,5.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,5.5,0.0,0.55,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.375,2.75,5.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.8333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001398121,20012,1,12.84,1,1.0,0.0,0.0,0.0,-0.3,12.84,0.0,0.0,0.0,-3.8519999999999994,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.21,6.42,12.84,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.28,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001398121,20121,1,3.73,1,0.0,1.0,0.0,0.0,-0.1,0.0,3.73,0.0,0.0,-0.373,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.9325,1.865,3.73,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.2433333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001398121,22021,1,18.77,1,1.0,0.0,0.0,0.0,-0.3,18.77,0.0,0.0,0.0,-5.631,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.6925,9.385000000000002,18.77,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.256666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001398121,23110,5,37.8,3,0.0,2.0,3.0,0.0,0.1,0.0,14.0,23.8,0.0,0.9800000000000001,0.0,1.0,2.0,0.0,0.1,1.25,1.5,3.0,1.0,9.45,11.622248778384787,23.8,7.0,0.75,0.9574271077563381,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.0910894511799618,-1.0,-12.6,-1.053370324765175,-1.0,-1.0,-1.0,-1.0,5.0,5.0,5.0,5.0
2900001398121,23131,1,8.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,8.0,0.0,0.8,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.0,4.0,8.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.6666666666666665,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001398121,23132,1,10.27,1,0.0,1.0,0.0,0.0,-0.1,0.0,10.27,0.0,0.0,-1.027,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.5675,5.135,10.27,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.4233333333333333,-0.577350269189626,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001398121,23134,2,12.0,2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,3.0,3.4641016151377544,6.0,3.0,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-4.0,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,2.0,2.0,2.0,2.0
2900001398121,24000,1,109.4,1,0.0,1.0,0.0,0.0,-0.1,0.0,109.4,0.0,0.0,-10.940000000000001,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,27.35,54.7,109.4,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-36.46666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001398121,24012,1,26.72,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,26.72,0.0,2.6719999999999997,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,6.68,13.36,26.72,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.906666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001398121,27000,2,36.0,2,1.0,1.0,0.0,0.0,-0.4,16.0,20.0,0.0,0.0,-6.8,1.0,1.0,0.0,0.0,-0.4,0.5,0.5773502691896257,1.0,0.5,9.0,10.519822558706334,20.0,8.0,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-12.0,-1.1338934190276817,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,2.0,2.0,2.0,2.0
2900001398121,30800,1,9.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,9.5,0.0,0.0,-0.95,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.375,4.75,9.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.1666666666666665,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001413886,20012,1,14.74,1,0.0,1.0,0.0,0.0,-0.1,0.0,14.74,0.0,0.0,-1.474,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.685,7.37,14.74,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.913333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001413886,22021,1,9.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,9.8,0.0,0.0,-0.9800000000000001,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.45,4.9,9.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.266666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001419826,11056,4,38.0,1,4.0,0.0,0.0,0.0,-1.2,38.0,0.0,0.0,0.0,-11.4,1.0,0.0,0.0,0.0,-0.3,1.0,2.0,4.0,0.0,9.5,19.0,38.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-0.5773502691896256,-1.0,-12.666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.9565217391304348,2.0869565217391304,0.9891304347826088,1.065217391304348
2900001419826,11101,1,25.9,1,1.0,0.0,0.0,0.0,-0.3,25.9,0.0,0.0,0.0,-7.769999999999999,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,6.475,12.949999999999998,25.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.633333333333333,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2900001419826,14021,1,3.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,3.9,0.0,0.38999999999999996,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.975,1.95,3.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.3,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.10526315789473684,0.14285714285714285,0.10526315789473684,0.14285714285714285
2900001419826,14043,1,8.5,1,1.0,0.0,0.0,0.0,-0.3,8.5,0.0,0.0,0.0,-2.55,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.125,4.25,8.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.8333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.6,0.5,0.6
2900001419826,14121,1,9.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,9.5,0.0,0.95,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.375,4.75,9.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.1666666666666665,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.6764705882352942,0.6206896551724138,0.6764705882352942,0.6206896551724138
2900001419826,14594,3,8.3,3,1.0,0.0,1.0,1.0,0.1,2.3,0.0,3.0,3.0,0.51,1.0,0.0,1.0,1.0,0.1,0.75,0.5,1.0,1.0,2.075,1.4221462653327894,3.0,2.65,0.75,0.5,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.33333333333333337,0.5773502691896257,0.5000000000000001,1.2333333333333334,0.7858123997812567,0.6981132075471699,0.33333333333333337,0.5773502691896257,0.5000000000000001,0.6086956521739131,0.75,0.391304347826087,0.5
2900001419826,14812,1,8.2,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,8.2,0.0,0.82,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.05,4.1,8.2,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.733333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.1,0.1,0.1,0.1
2900001419826,14905,1,6.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,6.0,0.0,0.6,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.5,3.0,6.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.5714285714285714,0.5,0.5714285714285714
2900001419826,15114,1,11.4,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,11.4,0.0,1.1400000000000001,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.85,5.7,11.4,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.8000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.152317880794702,0.15384615384615385,0.152317880794702,0.15384615384615385
2900001419826,15115,1,19.8,1,1.0,0.0,0.0,0.0,-0.3,19.8,0.0,0.0,0.0,-5.94,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.95,9.9,19.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.030456852791878174,0.0641025641025641,0.030456852791878174,0.0641025641025641
2900001419826,15130,1,11.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,11.0,0.0,1.1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.75,5.5,11.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.6666666666666665,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.42290748898678415,0.4915254237288136,0.42290748898678415,0.4915254237288136
2900001419826,15232,1,4.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,4.5,0.0,0.45,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.125,2.25,4.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001419826,22002,1,7.25,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,7.25,0.0,0.725,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.8125,3.625,7.25,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.4166666666666665,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001419826,22035,1,7.76,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,7.76,0.0,0.776,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.94,3.8800000000000003,7.76,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.5866666666666664,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001419826,22701,2,23.29,2,1.0,0.0,1.0,0.0,-0.2,11.96,0.0,11.33,0.0,-2.4550000000000005,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,5.8225,6.72816158644643,11.96,5.665,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-7.763333333333333,-1.1534352530783425,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,2.0,2.0,2.0,2.0
2900001419826,23131,1,8.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,8.0,0.0,0.8,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.0,4.0,8.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.6666666666666665,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001419826,24010,3,53.33,2,2.0,0.0,1.0,0.0,-0.5,31.62,0.0,21.71,0.0,-7.315,1.0,0.0,1.0,0.0,-0.2,0.75,0.9574271077563381,2.0,0.5,13.3325,15.917770729596526,31.62,10.855,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-17.776666666666667,-1.0991706796237068,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,3.0,3.0,3.0,3.0
2900001419826,24012,1,11.19,1,1.0,0.0,0.0,0.0,-0.3,11.19,0.0,0.0,0.0,-3.357,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.7975,5.595000000000001,11.19,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.73,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001419826,27400,2,26.759999999999998,1,2.0,0.0,0.0,0.0,-0.6,26.759999999999998,0.0,0.0,0.0,-8.028,1.0,0.0,0.0,0.0,-0.3,0.5,1.0,2.0,0.0,6.6899999999999995,13.38,26.759999999999998,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-8.92,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,2.0,2.0,2.0,2.0
2900001419826,27410,3,36.0,2,0.0,0.0,0.0,3.0,0.9,0.0,0.0,0.0,36.0,10.8,0.0,0.0,0.0,2.0,0.6,0.75,1.5,3.0,0.0,9.0,18.0,36.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,3.0,36.0,2.0,3.0,0.0,0.0,36.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0
2900001419826,30380,1,0.1,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.1,0.030000000000000006,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,0.025,0.05,0.1,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2900001419826,30510,1,7.9,1,1.0,0.0,0.0,0.0,-0.3,7.9,0.0,0.0,0.0,-2.37,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.975,3.95,7.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.6333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001419826,31017,1,14.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,14.9,0.0,1.4900000000000002,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,3.725,7.45,14.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.966666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2900001419826,32403,1,12.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,12.0,3.6,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.0,6.0,12.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.2,0.25,0.2,0.25
2900001419826,32416,1,4.9,1,1.0,0.0,0.0,0.0,-0.3,4.9,0.0,0.0,0.0,-1.4700000000000002,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.225,2.45,4.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.6333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001419826,34213,1,14.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,14.9,4.470000000000001,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.725,7.45,14.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,14.9,1.0,1.0,0.0,0.0,14.9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2900001419826,34240,1,7.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,7.9,2.37,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.975,3.9500000000000006,7.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,7.9,1.0,1.0,0.0,0.0,7.9,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5
2900001421652,14077,1,4.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,4.5,0.0,0.0,-0.45,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.125,2.25,4.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.25,0.25,0.25,0.25
2900001421652,14406,3,58.42,1,0.0,0.0,3.0,0.0,0.3,0.0,0.0,58.42,0.0,5.8420000000000005,0.0,0.0,1.0,0.0,0.1,0.75,1.5,3.0,0.0,14.605,29.209999999999997,58.42,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-19.473333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,3.0,3.0,3.0,3.0
2900001421652,14407,1,9.84,1,0.0,1.0,0.0,0.0,-0.1,0.0,9.84,0.0,0.0,-0.984,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.46,4.92,9.84,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.28,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.6,0.5714285714285714,0.6,0.5714285714285714
2900001421652,15104,2,31.8,1,0.0,2.0,0.0,0.0,-0.2,0.0,31.8,0.0,0.0,-3.18,0.0,1.0,0.0,0.0,-0.1,0.5,1.0,2.0,0.0,7.95,15.9,31.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-10.6,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.48,0.42105263157894735,0.48,0.42105263157894735
2900001421652,15105,1,5.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,5.8,0.0,0.0,-0.58,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.45,2.9,5.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.9333333333333333,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
2900001421652,15110,3,23.880000000000003,2,0.0,1.0,2.0,0.0,0.1,0.0,9.9,13.98,0.0,0.4079999999999998,0.0,1.0,1.0,0.0,0.0,0.75,0.9574271077563381,2.0,0.5,5.970000000000001,7.091939086032818,13.98,4.95,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-7.960000000000001,-1.1072356249417112,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,0.1694915254237288,0.2702702702702703,0.15889830508474576,0.24594594594594596
2900001421652,15114,1,9.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,9.9,0.0,0.0,-0.99,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.32450331125827814,0.41025641025641024,0.32450331125827814,0.41025641025641024
2900001421652,15115,2,22.8,1,2.0,0.0,0.0,0.0,-0.6,22.8,0.0,0.0,0.0,-6.840000000000001,1.0,0.0,0.0,0.0,-0.3,0.5,1.0,2.0,0.0,5.7,11.4,22.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-7.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.4467005076142132,0.6666666666666666,0.4467005076142132,0.6666666666666666
2900001421652,15119,1,7.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,7.8,0.0,0.7799999999999999,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.95,3.9,7.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.6,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.7613636363636364,0.8095238095238095,0.7613636363636364,0.8095238095238095
2900001421652,15343,1,7.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,7.9,2.37,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.975,3.9500000000000006,7.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,7.9,1.0,1.0,0.0,0.0,7.9,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666,0.1,0.16666666666666666
2900001421652,15401,1,32.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,32.8,9.84,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,8.2,16.4,32.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,32.8,1.0,1.0,0.0,0.0,32.8,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2900001421652,21011,2,23.65,1,0.0,0.0,2.0,0.0,0.2,0.0,0.0,23.65,0.0,2.3649999999999998,0.0,0.0,1.0,0.0,0.1,0.5,1.0,2.0,0.0,5.9125,11.825,23.65,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-7.883333333333333,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,2.0,2.0,2.0,2.0
